"","Date","Latitude","Longitude","water_temp"
"1958",2018-01-24,37.404078,-77.391027,5.5
"1959",2018-01-24,37.40235,-77.38779,10.5
"1960",2018-01-24,37.404078,-77.391027,10.1
"1961",2017-01-25,37.6057,-77.5455,9
"1962",2017-01-25,37.694915,-76.499748,9
"1963",2019-01-25,37.63404,-77.58027,8.3
"1964",2019-01-26,37.3631,-77.3091,6
"1965",2018-01-27,37.63759,-77.47739,8.7
"1966",2019-01-27,37.6146,-77.4567,4.4
"1967",2019-01-27,37.65274,-77.31035,6
"1968",2019-01-28,37.6652,-77.886667,4.8
"1969",2017-01-29,37.65274,-77.31035,5
"1970",2019-01-30,37.60234,-77.6063,4.5
"1971",2018-01-31,37.65274,-77.31035,4
"1972",2019-01-31,37.54424,-77.36193,5.6
"1973",2019-01-31,37.75357,-77.48936,3.2
"1974",2018-02-02,37.59963,-77.48641,6.8
"1975",2018-02-02,37.60303,-77.45975,6.5
"1976",2019-02-02,37.62336,-77.6507,2.1
"1977",2019-02-02,37.6224,-77.5863,4
"1978",2017-02-03,37.59963,-77.48641,5
"1979",2017-02-03,37.60303,-77.45975,6
"1980",2017-02-05,37.54424,-77.36193,10
"1981",2019-02-05,37.02014,-76.34401,8
"1982",2019-02-05,36.997357,-76.378853,10
"1983",2019-02-05,37.58861,-77.49361,14.2
"1984",2019-02-05,37.0319,-76.38058,9
"1985",2019-02-05,37.6117,-77.6417,10.5
"1986",2017-02-06,37.63759,-77.47739,6.7
"1987",2017-02-06,37.67076,-77.54777,8.9
"1988",2017-02-06,37.67443,-77.5481,9
"1989",2019-02-06,37.63527778,-76.69638889,10.3
"1990",2018-02-07,37.55611111,-76.53305556,5.5
"1991",2018-02-07,37.58555556,-76.60305556,4.3
"1992",2018-02-07,37.63527778,-76.69638889,4.3
"1993",2019-02-07,37.02014,-76.34401,6
"1994",2019-02-07,37.02014,-76.34401,8
"1995",2019-02-08,38.343494,-77.1682215,10.7
"1996",2019-02-08,38.3438051,-77.170389,9.9
"1997",2019-02-08,38.3476637,-77.1578686,13.1
"1998",2019-02-08,38.3638905,-77.1422058,10.9
"1999",2018-02-09,38.343494,-77.1682215,4.2
"2000",2018-02-09,38.3438051,-77.170389,5.3
"2001",2018-02-09,38.3476637,-77.1578686,9.9
"2002",2018-02-09,38.3638905,-77.1422058,3.9
"2003",2019-02-09,37.63759,-77.47739,0
"2004",2019-02-09,37.65998,-77.57763,1.7
"2005",2018-02-12,37.58861,-77.49361,11.6
"2006",2018-02-13,37.6057,-77.5455,7.1
"2007",2019-02-13,37.63028,-77.5138,10
"2008",2019-02-15,37.5619,-77.6532,19
"2009",2018-02-16,37.63404,-77.58027,23.6
"2010",2018-02-17,37.6146,-77.4567,8.4
"2011",2019-02-17,37.6146,-77.4567,5.7
"2012",2019-02-17,37.2408,-76.6916,7.2
"2013",2019-02-19,37.6057,-77.5455,9
"2014",2020-02-20,37.62927,-77.4768,7.3
"2015",2019-02-24,37.63404,-77.58027,9.6
"2016",2019-02-24,37.40815,-77.3031,7.2
"2017",2017-02-25,37.694915,-76.499748,15.5
"2018",2018-02-25,37.54424,-77.36193,14.4
"2019",2018-02-25,37.40815,-77.3031,15
"2020",2018-02-25,37.65274,-77.31035,14
"2021",2017-02-26,37.65274,-77.31035,11.5
"2022",2018-02-26,37.50667,-77.4016,13
"2023",2018-02-26,37.404078,-77.391027,12.9
"2024",2018-02-26,37.40235,-77.38779,13.2
"2025",2018-02-26,37.404078,-77.391027,13.1
"2026",2019-02-26,37.6652,-77.886667,8.6
"2027",2017-02-27,37.7645,-77.64133,9.2
"2028",2019-02-27,37.60234,-77.6063,7.8
"2029",2019-02-27,37.75357,-77.48936,8.2
"2030",2019-02-27,37.3631,-77.3091,7.7
"2031",2019-02-27,37.65274,-77.31035,8.5
"2032",2018-02-28,37.3631,-77.3091,13.4
"2033",2019-02-28,37.54424,-77.36193,12.2
"2034",2019-02-28,37.7645,-77.64133,8.8
"2035",2019-02-28,37.60925,-77.5853,8
"2036",2019-02-28,37.62336,-77.6507,11.7
"2037",2019-02-28,37.6224,-77.5863,11
"2038",2020-02-29,37.60925,-77.5853,7.3
"2039",2020-03-01,37.58861,-77.49361,10.6
"2040",2018-03-02,37.59963,-77.48641,12
"2041",2018-03-02,37.60303,-77.45975,11.1
"2042",2019-03-02,37.58861,-77.49361,10.6
"2043",2017-03-03,37.59963,-77.48641,13.5
"2044",2017-03-03,37.60303,-77.45975,13
"2045",2017-03-05,37.54424,-77.36193,10.9
"2046",2019-03-05,37.5619,-77.6532,8
"2047",2019-03-05,37.6117,-77.6417,9.7
"2048",2019-03-06,37.68855,-77.5777,18
"2049",2020-03-06,37.02014,-76.34401,9.8
"2050",2019-03-07,37.02014,-76.34401,7.2
"2051",2017-03-09,37.6057,-77.5455,12
"2052",2018-03-09,38.343494,-77.1682215,8.7
"2053",2018-03-09,38.3438051,-77.170389,8.7
"2054",2018-03-09,38.3476637,-77.1578686,16.1
"2055",2018-03-09,38.3638905,-77.1422058,11.8
"2056",2018-03-10,37.58861,-77.49361,9.2
"2057",2018-03-10,37.58861,-77.49361,9.2
"2058",2018-03-11,37.68855,-77.5777,7
"2059",2019-03-11,37.62927,-77.4768,9.4
"2060",2019-03-11,37.3631,-77.3091,7
"2061",2019-03-14,37.58555556,-76.60305556,10.2
"2062",2019-03-14,37.58555556,-76.60305556,10.2
"2063",2019-03-14,37.63527778,-76.69638889,10.7
"2064",2019-03-14,37.63527778,-76.69638889,10.7
"2065",2018-03-16,37.62927,-77.4768,8
"2066",2018-03-16,37.63404,-77.58027,12.1
"2067",2019-03-16,37.54424,-77.36193,14.3
"2068",2018-03-17,37.63759,-77.47739,5.9
"2069",2018-03-17,37.65998,-77.57763,7.9
"2070",2018-03-18,37.598862,-77.465087,7.9
"2071",2018-03-19,37.55611111,-76.53305556,8.5
"2072",2018-03-19,37.55611111,-76.53305556,8.6
"2073",2018-03-19,37.58555556,-76.60305556,9.5
"2074",2018-03-19,37.63527778,-76.69638889,8
"2075",2018-03-19,37.63527778,-76.69638889,8
"2076",2019-03-19,37.6057,-77.5455,13
"2077",2016-03-20,37.67443,-77.5481,11.4
"2078",2016-03-21,37.67076,-77.54777,10
"2079",2018-03-22,37.6224,-77.5863,8.2
"2080",2018-03-23,37.3631,-77.3091,8.6
"2081",2019-03-24,37.6146,-77.4567,9.1
"2082",2019-03-24,37.6146,-77.4567,9.1
"2083",2017-03-25,37.694915,-76.499748,14.5
"2084",2018-03-26,37.60234,-77.6063,9
"2085",2019-03-26,37.60234,-77.6063,9
"2086",2019-03-27,37.40235,-77.38779,18.6
"2087",2019-03-27,37.63404,-77.58027,12.2
"2088",2019-03-27,37.633166,-77.625863,12.5
"2089",2019-03-27,37.56776,-77.53653,14.6
"2090",2018-03-28,37.63028,-77.5138,13.7
"2091",2019-03-29,37.63759,-77.47739,11.6
"2092",2019-03-29,37.65998,-77.57763,14.5
"2093",2019-03-29,37.6652,-77.886667,13.1
"2094",2019-03-29,37.6652,-77.886667,13.2
"2095",2019-03-30,37.24611,-76.75266,13.1
"2096",2019-03-30,37.24611,-76.75266,13.2
"2097",2019-03-30,37.282,-76.7413,13.6
"2098",2019-03-30,37.282,-76.7413,13.5
"2099",2019-03-30,37.65274,-77.31035,28
"2100",2017-03-31,37.7645,-77.64133,13
"2101",2018-03-31,37.6057,-77.5455,11.5
"2102",2018-03-31,37.40235,-77.38779,15.4
"2103",2018-03-31,37.3631,-77.3091,14
"2104",2018-03-31,37.40235,-77.38779,15.1
"2105",2018-04-01,37.54424,-77.36193,13.3
"2106",2017-04-02,37.65274,-77.31035,16
"2107",2019-04-03,37.802577,-77.575795,10.4
"2108",2017-04-04,37.59963,-77.48641,14.5
"2109",2019-04-04,37.02014,-76.34401,11.6
"2110",2019-04-05,37.68855,-77.5777,20.1
"2111",2018-04-06,37.6377352,-77.4774313,14.3
"2112",2017-04-07,37.63759,-77.47739,14.6
"2113",2017-04-07,37.60303,-77.45975,14
"2114",2019-04-07,37.5619,-77.6532,17
"2115",2019-04-07,37.58861,-77.49361,17.3
"2116",2017-04-09,37.67443,-77.5481,19.6
"2117",2017-04-09,37.54424,-77.36193,19.5
"2118",2018-04-09,37.58861,-77.49361,12.4
"2119",2016-04-10,37.67076,-77.54777,11.2
"2120",2016-04-10,37.67443,-77.5481,16.7
"2121",2019-04-10,37.6117,-77.6417,21.5
"2122",2019-04-12,37.02014,-76.34401,14
"2123",2019-04-12,36.997357,-76.378853,14
"2124",2019-04-12,37.0319,-76.38058,17
"2125",2019-04-12,38.343494,-77.1682215,17.4
"2126",2019-04-12,38.3438051,-77.170389,16.9
"2127",2019-04-12,38.3476637,-77.1578686,19.4
"2128",2019-04-12,38.3638905,-77.1422058,17.8
"2129",2018-04-13,37.59963,-77.48641,15.1
"2130",2018-04-13,37.60303,-77.45975,16.5
"2131",2018-04-13,38.343494,-77.1682215,19.4
"2132",2018-04-13,38.3438051,-77.170389,14.6
"2133",2018-04-13,38.3476637,-77.1578686,25.2
"2134",2018-04-13,38.3638905,-77.1422058,26.8
"2135",2019-04-13,37.506684,-77.4111,18.4
"2136",2019-04-14,38.2744,-77.0237,16.5
"2137",2018-04-15,37.598862,-77.465087,19.4
"2138",2018-04-15,37.6146,-77.4567,19.6
"2139",2018-04-15,37.60772,-77.46539,17
"2140",2018-04-15,37.648866,-77.496569,19
"2141",2018-04-16,37.62927,-77.4768,16.9
"2142",2019-04-17,37.58555556,-76.60305556,19.3
"2143",2019-04-17,37.63527778,-76.69638889,18.6
"2144",2019-04-17,37.62927,-77.4768,18.7
"2145",2018-04-18,37.63527778,-76.69638889,13.2
"2146",2018-04-18,37.50667,-77.4016,15.9
"2147",2019-04-18,37.65274,-77.31035,21.5
"2148",2018-04-19,37.58555556,-76.60305556,12.5
"2149",2019-04-19,37.282,-76.7413,17.6
"2150",2019-04-19,37.24611,-76.75266,18.3
"2151",2017-04-20,37.6057,-77.5455,16
"2152",2018-04-20,37.63404,-77.58027,16.7
"2153",2019-04-21,37.6146,-77.4567,17.3
"2154",2019-04-22,37.63404,-77.58027,16.2
"2155",2019-04-24,37.5619,-77.6532,18
"2156",2019-04-25,37.6057,-77.5455,18.2
"2157",2019-04-27,37.60925,-77.5853,17.2
"2158",2018-04-28,37.63759,-77.47739,17.2
"2159",2018-04-28,37.65998,-77.57763,21.6
"2160",2018-04-28,37.40235,-77.38779,17.8
"2161",2018-04-28,37.65274,-77.31035,22.5
"2162",2019-04-28,37.633166,-77.625863,18
"2163",2018-04-29,37.40235,-77.38779,17.6
"2164",2018-04-29,37.54424,-77.36193,13.1
"2165",2019-04-29,37.7645,-77.64133,16.7
"2166",2018-04-30,37.3631,-77.3091,16
"2167",2019-04-30,37.40235,-77.38779,26.9
"2168",2019-04-30,37.6652,-77.886667,19.5
"2169",2019-05-02,37.02014,-76.34401,18
"2170",2019-05-02,36.997357,-76.378853,18
"2171",2019-05-02,37.0319,-76.38058,21
"2172",2019-05-02,37.02014,-76.34401,20.8
"2173",2018-05-03,37.63028,-77.5138,22.2
"2174",2019-05-03,37.555637,-77.394187,20.4
"2175",2018-05-04,37.58861,-77.49361,20.5
"2176",2019-05-04,37.68855,-77.5777,21
"2177",2017-05-05,37.59963,-77.48641,18.6
"2178",2018-05-05,37.59963,-77.48641,20.5
"2179",2018-05-05,37.60303,-77.45975,22.5
"2180",2019-05-05,37.58861,-77.49361,20.7
"2181",2019-05-07,37.56776,-77.53653,21
"2182",2019-05-08,37.3631,-77.3091,23.4
"2183",2016-05-09,37.67076,-77.54777,15.1
"2184",2016-05-09,37.648866,-77.496569,16.6
"2185",2016-05-09,37.67443,-77.5481,21
"2186",2019-05-10,38.343494,-77.1682215,24.3
"2187",2019-05-10,38.3438051,-77.170389,24.7
"2188",2019-05-10,38.3476637,-77.1578686,27.7
"2189",2019-05-10,38.3638905,-77.1422058,27.9
"2190",2018-05-11,38.3438051,-77.170389,23.8
"2191",2018-05-11,38.3476637,-77.1578686,28.2
"2192",2018-05-11,38.343494,-77.1682215,27.8
"2193",2019-05-12,37.6218822,-77.46326,20.7
"2194",2018-05-13,37.65998,-77.57763,30.1
"2195",2018-05-13,37.63759,-77.47739,23.4
"2196",2018-05-13,37.3631,-77.3091,24.8
"2197",2017-05-14,37.63759,-77.47739,15
"2198",2018-05-14,37.62927,-77.4768,22.8
"2199",2019-05-14,37.75357,-77.48936,15.3
"2200",2017-05-15,37.65274,-77.31035,20
"2201",2017-05-15,37.54424,-77.36193,21.9
"2202",2018-05-16,37.50667,-77.4016,22.1
"2203",2018-05-19,37.63404,-77.58027,19.8
"2204",2019-05-19,38.2744,-77.0237,20.8
"2205",2018-05-20,37.6146,-77.4567,22.2
"2206",2018-05-20,37.598862,-77.465087,21.1
"2207",2018-05-20,37.60772,-77.46539,20
"2208",2018-05-20,37.648866,-77.496569,21.4
"2209",2018-05-21,37.6224,-77.5863,19.5
"2210",2019-05-21,37.62927,-77.4768,20.5
"2211",2019-05-21,37.6117,-77.6417,24.9
"2212",2017-05-22,37.7645,-77.64133,20.9
"2213",2018-05-23,37.55611111,-76.53305556,25
"2214",2018-05-23,37.63527778,-76.69638889,23.9
"2215",2018-05-23,37.58555556,-76.60305556,24.9
"2216",2018-05-23,37.422899,-77.395419,22
"2217",2019-05-23,37.02014,-76.34401,26.3
"2218",2019-05-23,37.6652,-77.886667,24.9
"2219",2018-05-24,37.55197,-77.271146,22.5
"2220",2018-05-24,37.311187,-77.297991,23
"2221",2018-05-24,37.6661,-77.888811,20
"2222",2018-05-24,37.56054,-77.545782,21.4
"2223",2018-05-24,37.264742,-76.874715,25.1
"2224",2018-05-24,37.237651,-76.768367,24.4
"2225",2018-05-24,37.2239,-76.788613,29.6
"2226",2019-05-25,37.63404,-77.58027,21.8
"2227",2019-05-25,37.60925,-77.5853,24
"2228",2019-05-26,37.6146,-77.4567,25.5
"2229",2019-05-27,37.282,-76.7413,20.9
"2230",2019-05-27,37.24611,-76.75266,21.3
"2231",2019-05-27,37.3631,-77.3091,29.1
"2232",2018-05-28,37.3631,-77.3091,25
"2233",2018-05-28,37.40815,-77.3031,25.2
"2234",2019-05-28,37.65274,-77.31035,27
"2235",2017-05-29,37.694915,-76.499748,26.5
"2236",2018-05-29,37.65274,-77.31035,23.5
"2237",2019-05-29,37.02014,-76.34401,25
"2238",2019-05-29,36.997357,-76.378853,25
"2239",2019-05-29,37.0319,-76.38058,27
"2240",2019-05-29,37.60234,-77.6063,26.7
"2241",2019-05-29,37.5619,-77.6532,28
"2242",2019-05-29,37.633166,-77.625863,22.7
"2243",2018-05-30,37.40235,-77.38779,24.4
"2244",2018-05-30,37.40235,-77.38779,26.7
"2245",2019-05-30,37.02014,-76.34401,29.8
"2246",2019-05-30,37.02014,-76.34401,29.5
"2247",2019-05-30,37.7645,-77.64133,26.2
"2248",2017-05-31,38.1902,-77.201,25
"2249",2018-05-31,37.2239,-76.788613,25.4
"2250",2018-05-31,37.311187,-77.297991,24.5
"2251",2018-05-31,37.6661,-77.888811,23.2
"2252",2018-05-31,37.237651,-76.768367,24
"2253",2018-05-31,37.264742,-76.874715,25.8
"2254",2018-05-31,37.56054,-77.545782,23.7
"2255",2018-05-31,37.54424,-77.36193,23.7
"2256",2018-05-31,37.55197,-77.271146,26.3
"2257",2019-05-31,37.40235,-77.38779,28
"2258",2019-06-01,37.6117,-77.6417,23.5
"2259",2019-06-02,37.58861,-77.49361,21.8
"2260",2018-06-05,37.63028,-77.5138,23.6
"2261",2018-06-05,37.6377352,-77.4774313,21.5
"2262",2019-06-05,37.02014,-76.34401,22
"2263",2019-06-05,37.0319,-76.38058,21
"2264",2017-06-06,37.6057,-77.5455,20
"2265",2018-06-06,37.58861,-77.49361,21
"2266",2019-06-06,37.02014,-76.34401,22.6
"2267",2017-06-07,37.7645,-77.64133,18.9
"2268",2017-06-07,38.1902,-77.201,24.5
"2269",2018-06-07,37.55197,-77.271146,21.4
"2270",2018-06-07,37.264742,-76.874715,25.7
"2271",2018-06-07,37.237651,-76.768367,23
"2272",2018-06-07,37.2239,-76.788613,25.3
"2273",2018-06-07,37.311187,-77.297991,23.9
"2274",2018-06-07,37.56054,-77.545782,22.8
"2275",2018-06-07,37.6661,-77.888811,23
"2276",2018-06-08,38.343494,-77.1682215,29
"2277",2018-06-08,38.3476637,-77.1578686,27
"2278",2018-06-08,38.3638905,-77.1422058,28.9
"2279",2018-06-08,38.3438051,-77.170389,28.3
"2280",2017-06-09,37.59963,-77.48641,19
"2281",2017-06-09,37.60303,-77.45975,21
"2282",2019-06-09,38.2744,-77.0237,24
"2283",2019-06-09,37.6218822,-77.46326,21.7
"2284",2019-06-09,37.7598,-77.61262,21.4
"2285",2017-06-11,37.63759,-77.47739,21.8
"2286",2016-06-12,37.67076,-77.54777,22.9
"2287",2016-06-12,37.67443,-77.5481,28.8
"2288",2017-06-12,37.54424,-77.36193,24
"2289",2019-06-12,37.0319,-76.38058,23
"2290",2019-06-12,37.02014,-76.34401,24
"2291",2017-06-13,37.7645,-77.64133,27.3
"2292",2018-06-13,37.62927,-77.4768,21.6
"2293",2019-06-13,37.02014,-76.34401,28
"2294",2019-06-13,37.02014,-76.34401,28.6
"2295",2019-06-13,37.02014,-76.34401,27
"2296",2017-06-14,37.67076,-77.54777,22.4
"2297",2018-06-14,37.311187,-77.297991,24.3
"2298",2018-06-14,37.2239,-76.788613,28.4
"2299",2018-06-14,37.237651,-76.768367,27.6
"2300",2018-06-14,37.56054,-77.545782,24.4
"2301",2018-06-14,37.264742,-76.874715,29.3
"2302",2018-06-14,37.6661,-77.888811,23.8
"2303",2018-06-14,37.55197,-77.271146,26.7
"2304",2019-06-14,38.343494,-77.1682215,25.3
"2305",2019-06-14,38.3438051,-77.170389,25.5
"2306",2019-06-14,38.3476637,-77.1578686,23.3
"2307",2019-06-14,38.3638905,-77.1422058,27.2
"2308",2018-06-15,37.59963,-77.48641,22
"2309",2018-06-15,37.60303,-77.45975,23.5
"2310",2019-06-15,37.6146,-77.4567,21.9
"2311",2018-06-16,37.63404,-77.58027,20.9
"2312",2018-06-17,37.68855,-77.5777,24
"2313",2019-06-17,37.62927,-77.4768,22.7
"2314",2019-06-19,37.02014,-76.34401,26
"2315",2019-06-19,36.997357,-76.378853,27
"2316",2019-06-19,37.0319,-76.38058,27
"2317",2019-06-20,37.02014,-76.34401,25
"2318",2019-06-20,37.63404,-77.58027,24.2
"2319",2019-06-20,37.6848629,-77.4492107,26.3
"2320",2019-06-20,37.6802779,-77.4550473,27.4
"2321",2018-06-21,37.2239,-76.788613,28.9
"2322",2018-06-21,37.311187,-77.297991,28.1
"2323",2018-06-21,37.264742,-76.874715,29.4
"2324",2018-06-21,37.237651,-76.768367,28.6
"2325",2018-06-21,37.56054,-77.545782,28.8
"2326",2018-06-21,37.6661,-77.888811,27.5
"2327",2018-06-21,37.55197,-77.271146,28.2
"2328",2019-06-21,37.7998768,-77.4235976,24.7
"2329",2018-06-22,37.6661,-77.888811,27.3
"2330",2018-06-23,37.598862,-77.465087,23.6
"2331",2018-06-23,37.60772,-77.46539,22.8
"2332",2018-06-23,37.50667,-77.4016,24
"2333",2018-06-23,37.648866,-77.496569,24.1
"2334",2019-06-23,37.506684,-77.4111,22.3
"2335",2019-06-24,37.24611,-76.75266,22.5
"2336",2019-06-24,37.282,-76.7413,22.6
"2337",2019-06-26,37.02014,-76.34401,26
"2338",2019-06-26,37.75357,-77.48936,22.2
"2339",2019-06-26,37.7645,-77.64133,26.3
"2340",2019-06-27,37.02014,-76.34401,28
"2341",2019-06-27,37.3631,-77.3091,31.2
"2342",2019-06-27,37.65274,-77.31035,28.5
"2343",2019-06-27,37.6652,-77.886667,30.6
"2344",2018-06-28,37.2239,-76.788613,27.5
"2345",2018-06-28,37.237651,-76.768367,25.6
"2346",2018-06-28,37.311187,-77.297991,25.8
"2347",2018-06-28,37.264742,-76.874715,28.1
"2348",2018-06-28,37.6661,-77.888811,24.6
"2349",2018-06-28,37.56054,-77.545782,26
"2350",2018-06-28,37.54424,-77.36193,25.7
"2351",2018-06-28,37.55197,-77.271146,27.9
"2352",2018-06-28,37.3631,-77.3091,27.7
"2353",2018-06-29,37.50667,-77.4016,23
"2354",2019-06-29,37.60925,-77.5853,25.6
"2355",2017-06-30,37.65274,-77.31035,26
"2356",2018-06-30,37.40235,-77.38779,28.1
"2357",2018-06-30,37.40235,-77.38779,32.2
"2358",2018-06-30,37.65274,-77.31035,27.5
"2359",2019-06-30,37.54424,-77.36193,24.9
"2360",2019-06-30,37.40815,-77.3031,31.1
"2361",2019-06-30,37.633166,-77.625863,24.4
"2362",2018-07-01,37.58861,-77.49361,23.1
"2363",2018-07-02,37.6224,-77.5863,22.4
"2364",2019-07-02,37.586301,-77.549689,22
"2365",2019-07-02,37.6117,-77.6417,30.1
"2366",2019-07-03,37.02014,-76.34401,27
"2367",2019-07-03,36.997357,-76.378853,27
"2368",2019-07-03,37.0319,-76.38058,27
"2369",2019-07-04,37.02014,-76.34401,26
"2370",2018-07-05,37.55197,-77.271146,27.3
"2371",2018-07-05,37.56054,-77.545782,30.7
"2372",2018-07-05,37.2239,-76.788613,28
"2373",2018-07-05,37.237651,-76.768367,27
"2374",2018-07-05,37.264742,-76.874715,30.5
"2375",2018-07-05,37.311187,-77.297991,33.2
"2376",2018-07-05,37.6661,-77.888811,31.3
"2377",2018-07-05,37.311187,-77.297991,32
"2378",2018-07-06,37.60303,-77.45975,29.2
"2379",2018-07-06,37.59963,-77.48641,24.5
"2380",2018-07-06,37.6652,-77.886667,31.1
"2381",2019-07-07,37.58861,-77.49361,24.7
"2382",2019-07-07,37.7598,-77.61262,26.7
"2383",2017-07-09,37.63759,-77.47739,24
"2384",2019-07-09,37.63028,-77.5138,23.6
"2385",2019-07-09,37.6057,-77.5455,23.6
"2386",2016-07-10,37.67443,-77.5481,30.1
"2387",2016-07-10,37.67076,-77.54777,26.3
"2388",2017-07-10,37.54424,-77.36193,26.6
"2389",2019-07-10,37.02014,-76.34401,18
"2390",2017-07-11,37.67076,-77.54777,26.4
"2391",2018-07-11,37.3631,-77.3091,30.4
"2392",2019-07-11,37.7645,-77.64133,27.3
"2393",2019-07-11,37.02014,-76.34401,27.5
"2394",2018-07-12,37.55197,-77.271146,26.2
"2395",2018-07-12,37.264742,-76.874715,28.7
"2396",2018-07-12,37.237651,-76.768367,27.8
"2397",2018-07-12,37.2239,-76.788613,29.1
"2398",2018-07-12,37.56054,-77.545782,29.1
"2399",2018-07-12,37.6661,-77.888811,29.5
"2400",2019-07-12,38.343494,-77.1682215,32.9
"2401",2019-07-12,38.3476637,-77.1578686,30.8
"2402",2019-07-12,38.3638905,-77.1422058,32.9
"2403",2018-07-13,38.343494,-77.1682215,31.6
"2404",2018-07-13,38.3438051,-77.170389,30.6
"2405",2018-07-13,38.3476637,-77.1578686,29.2
"2406",2018-07-13,38.3638905,-77.1422058,35.5
"2407",2019-07-13,37.6146,-77.4567,27.3
"2408",2017-07-14,37.59963,-77.48641,24
"2409",2017-07-14,37.60303,-77.45975,27
"2410",2019-07-14,38.2744,-77.0237,28
"2411",2019-07-14,37.6218822,-77.46326,27.2
"2412",2018-07-15,37.6146,-77.4567,25.8
"2413",2018-07-16,37.63028,-77.5138,24.4
"2414",2019-07-17,37.02014,-76.34401,20
"2415",2018-07-18,37.3631,-77.3091,31.4
"2416",2019-07-18,37.02014,-76.34401,25.7
"2417",2019-07-18,37.3631,-77.3091,31
"2418",2018-07-19,37.55197,-77.271146,25.5
"2419",2018-07-19,37.6661,-77.888811,27.4
"2420",2018-07-19,37.264742,-76.874715,28
"2421",2018-07-19,37.2239,-76.788613,28.2
"2422",2018-07-19,37.237651,-76.768367,27.1
"2423",2018-07-19,37.311187,-77.297991,28.1
"2424",2018-07-19,37.56054,-77.545782,29.1
"2425",2018-07-20,37.63404,-77.58027,22.6
"2426",2018-07-20,37.50667,-77.4016,23.5
"2427",2017-07-21,37.7645,-77.64133,25.6
"2428",2019-07-21,37.6802779,-77.4550473,31.1
"2429",2019-07-21,37.6848629,-77.4492107,30.4
"2430",2019-07-21,37.7998768,-77.4235976,31.8
"2431",2018-07-22,37.40815,-77.3031,28.1
"2432",2019-07-22,37.62336,-77.6507,27.4
"2433",2019-07-22,37.63404,-77.58027,28.2
"2434",2019-07-23,37.65274,-77.31035,23
"2435",2019-07-24,37.02014,-76.34401,17.5
"2436",2019-07-25,37.02014,-76.34401,28.2
"2437",2018-07-26,37.55197,-77.271146,23.3
"2438",2018-07-26,37.311187,-77.297991,25.7
"2439",2018-07-26,37.56054,-77.545782,26.5
"2440",2018-07-26,37.6117,-77.6417,24.1
"2441",2018-07-26,37.6661,-77.888811,25.9
"2442",2018-07-26,37.237651,-76.768367,23.9
"2443",2018-07-26,37.2239,-76.788613,31.4
"2444",2018-07-26,37.237651,-76.768367,26.7
"2445",2018-07-26,37.264742,-76.874715,28.5
"2446",2019-07-26,37.62927,-77.4768,23.8
"2447",2017-07-27,37.6057,-77.5455,23
"2448",2019-07-27,37.54424,-77.36193,25.2
"2449",2019-07-27,37.6652,-77.886667,30
"2450",2019-07-28,37.75357,-77.48936,24.3
"2451",2018-07-29,37.65274,-77.31035,23.5
"2452",2019-07-29,37.68855,-77.5777,36.7
"2453",2017-07-30,37.65274,-77.31035,25
"2454",2018-07-30,37.54424,-77.36193,25.2
"2455",2019-07-30,37.02014,-76.34401,18.5
"2456",2019-07-30,37.630694,-77.604132,33.8
"2457",2019-07-31,37.282,-76.7413,23.2
"2458",2019-07-31,37.24611,-76.75266,22.6
"2459",2019-07-31,37.40235,-77.38779,29.2
"2460",2018-08-02,37.264742,-76.874715,27.5
"2461",2018-08-02,37.2239,-76.788613,26.3
"2462",2018-08-02,37.237651,-76.768367,26
"2463",2018-08-02,37.311187,-77.297991,27.4
"2464",2018-08-02,37.6661,-77.888811,23.7
"2465",2018-08-02,37.56054,-77.545782,25.7
"2466",2018-08-02,37.55197,-77.271146,27.1
"2467",2019-08-02,37.02014,-76.34401,23.4
"2468",2018-08-03,37.59963,-77.48641,24
"2469",2018-08-03,37.60303,-77.45975,25.5
"2470",2019-08-03,37.633166,-77.625863,25.7
"2471",2018-08-04,37.3631,-77.3091,27.6
"2472",2019-08-04,37.58861,-77.49361,24.5
"2473",2017-08-05,37.59963,-77.48641,23
"2474",2017-08-05,37.60303,-77.45975,27
"2475",2018-08-05,37.58861,-77.49361,24.7
